2 1 0 -0.956669 -0.956669 12.0678 0.23507 -0.244426 0.23507 -0.244426 0.873292 0.500777 0.873292 -0.500777 
2 1 0 -0.952079 -0.952079 12.1334 0.233301 -0.24532 0.233301 -0.24532 0.877584 0.499959 0.877584 -0.499959 
2 1 0 -0.947496 -0.947496 12.201 0.231518 -0.246226 0.231518 -0.246226 0.881889 0.499067 0.881889 -0.499067 
2 1 0 -0.942921 -0.942921 12.2705 0.229722 -0.247144 0.229722 -0.247144 0.886206 0.498102 0.886206 -0.498102 
2 1 0 -0.938354 -0.938354 12.3421 0.227911 -0.248074 0.227911 -0.248074 0.890533 0.497061 0.890533 -0.497061 
2 1 0 -0.933795 -0.933795 12.4157 0.226087 -0.249016 0.226087 -0.249016 0.89487 0.495944 0.89487 -0.495944 
2 1 0 -0.929244 -0.929244 12.4915 0.224249 -0.24997 0.224249 -0.24997 0.899214 0.494748 0.899214 -0.494748 
2 1 0 -0.924701 -0.924701 12.5695 0.222398 -0.250938 0.222398 -0.250938 0.903564 0.493472 0.903564 -0.493472 
2 1 0 -0.920167 -0.920167 12.6498 0.220532 -0.251918 0.220532 -0.251918 0.907918 0.492116 0.907918 -0.492116 
2 1 0 -0.915641 -0.915641 12.7325 0.218653 -0.252912 0.218653 -0.252912 0.912276 0.490677 0.912276 -0.490677 
2 1 0 -0.911125 -0.911125 12.8176 0.216759 -0.25392 0.216759 -0.25392 0.916634 0.489155 0.916634 -0.489155 
2 1 0 -0.906617 -0.906617 12.9053 0.214852 -0.254941 0.214852 -0.254941 0.920993 0.487548 0.920993 -0.487548 
2 1 0 -0.902118 -0.902118 12.9956 0.212931 -0.255977 0.212931 -0.255977 0.92535 0.485854 0.92535 -0.485854 
2 1 0 -0.897629 -0.897629 13.0886 0.210996 -0.257026 0.210996 -0.257026 0.929703 0.484073 0.929703 -0.484073 
2 1 0 -0.893149 -0.893149 13.1844 0.209047 -0.258091 0.209047 -0.258091 0.93405 0.482203 0.93405 -0.482203 
2 1 0 -0.888679 -0.888679 13.2831 0.207084 -0.259171 0.207084 -0.259171 0.93839 0.480242 0.93839 -0.480242 
2 1 0 -0.884219 -0.884219 13.3848 0.205107 -0.260266 0.205107 -0.260266 0.94272 0.47819 0.94272 -0.47819 
2 1 0 -0.879769 -0.879769 13.4896 0.203115 -0.261377 0.203115 -0.261377 0.947039 0.476046 0.947039 -0.476046 
2 1 0 -0.87533 -0.87533 13.5977 0.20111 -0.262504 0.20111 -0.262504 0.951345 0.473806 0.951345 -0.473806 
2 1 0 -0.870901 -0.870901 13.7091 0.199091 -0.263647 0.199091 -0.263647 0.955636 0.471472 0.955636 -0.471472 
2 1 0 -0.866483 -0.866483 13.8241 0.197057 -0.264807 0.197057 -0.264807 0.959909 0.469041 0.959909 -0.469041 
2 1 0 -0.862076 -0.862076 13.9426 0.19501 -0.265985 0.19501 -0.265985 0.964163 0.466512 0.964163 -0.466512 
2 1 0 -0.85768 -0.85768 14.065 0.192948 -0.26718 0.192948 -0.26718 0.968395 0.463883 0.968395 -0.463883 
2 1 0 -0.853296 -0.853296 14.1913 0.190872 -0.268393 0.190872 -0.268393 0.972603 0.461155 0.972603 -0.461155 
2 1 0 -0.848924 -0.848924 14.3216 0.188782 -0.269624 0.188782 -0.269624 0.976785 0.458324 0.976785 -0.458324 
2 1 0 -0.844564 -0.844564 14.4563 0.186678 -0.270875 0.186678 -0.270875 0.980938 0.455391 0.980938 -0.455391 
2 1 0 -0.840217 -0.840217 14.5954 0.184559 -0.272145 0.184559 -0.272145 0.985061 0.452354 0.985061 -0.452354 
2 1 0 -0.835882 -0.835882 14.7392 0.182426 -0.273435 0.182426 -0.273435 0.98915 0.449211 0.98915 -0.449211 
2 1 0 -0.831561 -0.831561 14.8879 0.180279 -0.274746 0.180279 -0.274746 0.993203 0.445961 0.993203 -0.445961 
2 1 0 -0.827253 -0.827253 15.0417 0.178118 -0.276078 0.178118 -0.276078 0.997218 0.442604 0.997218 -0.442604 
2 1 0 -0.82296 -0.82296 15.2008 0.175943 -0.277431 0.175943 -0.277431 1.00119 0.439138 1.00119 -0.439138 
2 1 0 -0.81868 -0.81868 15.3655 0.173753 -0.278806 0.173753 -0.278806 1.00512 0.435561 1.00512 -0.435561 
2 1 0 -0.814416 -0.814416 15.5361 0.171548 -0.280205 0.171548 -0.280205 1.00901 0.431873 1.00901 -0.431873 
2 1 0 -0.810166 -0.810166 15.7129 0.16933 -0.281627 0.16933 -0.281627 1.01284 0.428072 1.01284 -0.428072 
2 1 0 -0.805933 -0.805933 15.8963 0.167097 -0.283073 0.167097 -0.283073 1.01663 0.424157 1.01663 -0.424157 
2 1 0 -0.801716 -0.801716 16.0864 0.164849 -0.284545 0.164849 -0.284545 1.02036 0.420127 1.02036 -0.420127 
2 1 0 -0.797515 -0.797515 16.2838 0.162587 -0.286042 0.162587 -0.286042 1.02403 0.41598 1.02403 -0.41598 
2 1 0 -0.793332 -0.793332 16.4889 0.160311 -0.287566 0.160311 -0.287566 1.02765 0.411715 1.02765 -0.411715 
2 1 0 -0.789167 -0.789167 16.702 0.15802 -0.289117 0.15802 -0.289117 1.0312 0.40733 1.0312 -0.40733 
2 1 0 -0.785021 -0.785021 16.9236 0.155715 -0.290697 0.155715 -0.290697 1.03469 0.402825 1.03469 -0.402825 
2 1 0 -0.780894 -0.780894 17.1544 0.153395 -0.292306 0.153395 -0.292306 1.0381 0.398197 1.0381 -0.398197 
2 1 0 -0.776788 -0.776788 17.3948 0.15106 -0.293945 0.15106 -0.293945 1.04145 0.393445 1.04145 -0.393445 
2 1 0 -0.772702 -0.772702 17.6454 0.148711 -0.295616 0.148711 -0.295616 1.04472 0.388567 1.04472 -0.388567 
2 1 0 -0.768639 -0.768639 17.907 0.146347 -0.297319 0.146347 -0.297319 1.04791 0.383562 1.04791 -0.383562 
2 1 0 -0.764598 -0.764598 18.1803 0.143969 -0.299056 0.143969 -0.299056 1.05103 0.378428 1.05103 -0.378428 
2 1 0 -0.760581 -0.760581 18.466 0.141576 -0.300829 0.141576 -0.300829 1.05406 0.373162 1.05406 -0.373162 
2 1 0 -0.756589 -0.756589 18.7652 0.139168 -0.302637 0.139168 -0.302637 1.057 0.367764 1.057 -0.367764 
2 1 0 -0.752624 -0.752624 19.0788 0.136745 -0.304483 0.136745 -0.304483 1.05985 0.362229 1.05985 -0.362229 
2 1 0 -0.748686 -0.748686 19.4079 0.134308 -0.306369 0.134308 -0.306369 1.06261 0.356556 1.06261 -0.356556 
2 1 0 -0.744777 -0.744777 19.7538 0.131856 -0.308295 0.131856 -0.308295 1.06527 0.350743 1.06527 -0.350743 
2 1 0 -0.740899 -0.740899 20.1178 0.129389 -0.310264 0.129389 -0.310264 1.06782 0.344786 1.06782 -0.344786 
2 1 0 -0.737053 -0.737053 20.5016 0.126907 -0.312277 0.126907 -0.312277 1.07028 0.338683 1.07028 -0.338683 
2 1 0 -0.733241 -0.733241 20.9068 0.124411 -0.314336 0.124411 -0.314336 1.07263 0.332429 1.07263 -0.332429 
2 1 0 -0.729465 -0.729465 21.3354 0.121899 -0.316444 0.121899 -0.316444 1.07486 0.326022 1.07486 -0.326022 
2 1 0 -0.725728 -0.725728 21.7897 0.119373 -0.318602 0.119373 -0.318602 1.07698 0.319457 1.07698 -0.319457 
